,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,157.240.13.0-255,66,66,88,66
1,0.0,157.240.13.0-255,233,233,88,618
2,1e-05,172.31.47.0-255,66,299,88,618
3,0.008263,172.31.47.0-255,152,451,88,618
4,0.010486,157.240.13.0-255,101,552,88,618
5,0.049732,172.31.47.0-255,66,618,88,618
6,0.0,157.240.13.0-255,230,230,88,774
7,1.5e-05,172.31.47.0-255,66,296,88,774
8,0.00658,172.31.47.0-255,311,607,88,774
9,0.008567,157.240.13.0-255,101,708,88,774
10,0.047874,172.31.47.0-255,66,774,88,774
11,0.0,157.240.13.0-255,66,66,88,66
12,0.0,157.240.13.0-255,230,230,88,615
13,1.5e-05,172.31.47.0-255,66,296,88,615
14,0.008152,172.31.47.0-255,152,448,88,615
15,0.010184,157.240.13.0-255,101,549,88,615
16,0.046871,172.31.47.0-255,66,615,88,615
17,0.0,157.240.13.0-255,231,231,88,616
18,1.7e-05,172.31.47.0-255,66,297,88,616
19,0.008462,172.31.47.0-255,152,449,88,616
20,0.010495,157.240.13.0-255,101,550,88,616
21,0.050304,172.31.47.0-255,66,616,88,616
22,0.0,157.240.13.0-255,232,232,88,617
23,1.9e-05,172.31.47.0-255,66,298,88,617
24,0.009572,172.31.47.0-255,152,450,88,617
25,0.011219,157.240.13.0-255,101,551,88,617
26,0.048155,172.31.47.0-255,66,617,88,617
27,0.0,157.240.13.0-255,231,231,88,758
28,1.5e-05,172.31.47.0-255,66,297,88,758
29,0.006377,172.31.47.0-255,294,591,88,758
30,0.008672,157.240.13.0-255,101,692,88,758
31,0.048552,172.31.47.0-255,66,758,88,758
32,0.0,157.240.13.0-255,231,231,88,616
33,5e-06,172.31.47.0-255,66,297,88,616
34,0.007336,172.31.47.0-255,152,449,88,616
35,0.009444,157.240.13.0-255,101,550,88,616
36,0.045651,172.31.47.0-255,66,616,88,616
37,0.0,172.31.47.0-255,66,66,88,132
38,0.002538,157.240.7.0-255,66,132,88,132
39,0.0,157.240.13.0-255,254,254,88,639
40,8e-06,172.31.47.0-255,66,320,88,639
41,0.006388,172.31.47.0-255,152,472,88,639
42,0.008628,157.240.13.0-255,101,573,88,639
43,0.046516,172.31.47.0-255,66,639,88,639
44,0.0,157.240.13.0-255,255,255,88,640
45,1.1e-05,172.31.47.0-255,66,321,88,640
46,0.006835,172.31.47.0-255,152,473,88,640
47,0.008593,157.240.13.0-255,101,574,88,640
48,0.048222,172.31.47.0-255,66,640,88,640
49,0.0,157.240.13.0-255,66,66,88,66
50,0.0,31.13.82.0-255,101,101,88,167
51,1.6e-05,172.31.47.0-255,66,167,88,167
52,0.0,157.240.13.0-255,230,230,88,615
53,9e-06,172.31.47.0-255,66,296,88,615
54,0.007879,172.31.47.0-255,152,448,88,615
55,0.009848,157.240.13.0-255,101,549,88,615
56,0.046591,172.31.47.0-255,66,615,88,615
57,0.0,157.240.13.0-255,233,233,88,618
58,1.4e-05,172.31.47.0-255,66,299,88,618
59,0.007091,172.31.47.0-255,152,451,88,618
60,0.009049,157.240.13.0-255,101,552,88,618
61,0.048148,172.31.47.0-255,66,618,88,618
62,0.0,31.13.82.0-255,101,101,88,167
63,2e-05,172.31.47.0-255,66,167,88,167
64,0.0,31.13.82.0-255,101,101,88,167
65,2e-05,172.31.47.0-255,66,167,88,167
66,0.0,157.240.13.0-255,255,255,88,640
67,1.2e-05,172.31.47.0-255,66,321,88,640
68,0.005607,172.31.47.0-255,152,473,88,640
69,0.00811,157.240.13.0-255,101,574,88,640
70,0.045425,172.31.47.0-255,66,640,88,640
71,0.0,157.240.13.0-255,66,66,88,66
