,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,104.244.42.0-255,66,66,44,66
1,0.0,104.244.42.0-255,66,66,44,66
2,0.0,157.240.13.0-255,66,66,44,132
3,0.010516,104.244.42.0-255,66,132,44,132
4,0.0,104.244.42.0-255,66,66,44,198
5,0.02268,31.13.82.0-255,66,132,44,198
6,0.028989,31.13.82.0-255,66,198,44,198
7,0.0,104.244.42.0-255,66,66,44,198
8,0.011297,31.13.82.0-255,66,132,44,198
9,0.014723,31.13.82.0-255,66,198,44,198
10,0.0,104.244.42.0-255,66,66,44,198
11,0.005294,31.13.82.0-255,66,132,44,198
12,0.008435,31.13.82.0-255,66,198,44,198
13,0.0,104.244.42.0-255,66,66,44,66
14,0.0,104.244.42.0-255,66,66,44,198
15,0.006182,31.13.82.0-255,66,132,44,198
16,0.010337,31.13.82.0-255,66,198,44,198
17,0.0,157.240.13.0-255,66,66,44,132
18,0.021472,104.244.42.0-255,66,132,44,132
19,0.0,104.244.42.0-255,66,66,44,66
20,0.0,104.244.42.0-255,66,66,44,66
21,0.0,104.244.42.0-255,66,66,44,66
22,0.0,104.244.42.0-255,66,66,44,66
23,0.0,104.244.42.0-255,66,66,44,198
24,0.017639,31.13.82.0-255,66,132,44,198
25,0.021657,31.13.82.0-255,66,198,44,198
26,0.0,104.244.42.0-255,169,169,44,972
27,1.2e-05,172.31.46.0-255,66,235,44,972
28,0.01269,172.31.46.0-255,156,391,44,972
29,0.014251,104.244.42.0-255,66,457,44,972
30,0.01914,157.240.13.0-255,95,552,44,972
31,0.019157,172.31.46.0-255,66,618,44,972
32,0.020933,157.240.13.0-255,66,684,44,972
33,0.021142,172.31.46.0-255,90,774,44,972
34,0.021153,172.31.46.0-255,66,840,44,972
35,0.022864,157.240.13.0-255,66,906,44,972
36,0.022872,157.240.13.0-255,66,972,44,972
37,0.0,104.244.42.0-255,66,66,44,66
38,0.0,104.244.42.0-255,66,66,44,198
39,0.02321,31.13.82.0-255,66,132,44,198
40,0.027598,31.13.82.0-255,66,198,44,198
41,0.0,104.244.42.0-255,66,66,44,198
42,0.01489,31.13.82.0-255,66,132,44,198
43,0.020601,31.13.82.0-255,66,198,44,198
44,0.0,104.244.42.0-255,66,66,44,66
45,0.0,157.240.13.0-255,66,66,44,264
46,0.006066,104.244.42.0-255,66,132,44,264
47,0.029706,31.13.82.0-255,66,198,44,264
48,0.034767,31.13.82.0-255,66,264,44,264
49,0.0,104.244.42.0-255,66,66,44,198
50,0.014431,31.13.82.0-255,66,132,44,198
51,0.017991,31.13.82.0-255,66,198,44,198
52,0.0,104.244.42.0-255,66,66,44,66
53,0.0,104.244.42.0-255,66,66,44,198
54,0.019583,31.13.82.0-255,66,132,44,198
55,0.024088,31.13.82.0-255,66,198,44,198
56,0.0,157.240.13.0-255,66,66,44,132
57,0.012432,104.244.42.0-255,66,132,44,132
58,0.0,104.244.42.0-255,66,66,44,198
59,0.013759,31.13.82.0-255,66,132,44,198
60,0.017814,31.13.82.0-255,66,198,44,198
61,0.0,104.244.42.0-255,66,66,44,198
62,0.008268,31.13.82.0-255,66,132,44,198
63,0.011962,31.13.82.0-255,66,198,44,198
64,0.0,104.244.42.0-255,66,66,44,198
65,0.006998,31.13.82.0-255,66,132,44,198
66,0.009013,31.13.82.0-255,66,198,44,198
67,0.0,104.244.42.0-255,66,66,44,198
68,0.016567,31.13.82.0-255,66,132,44,198
69,0.019888,31.13.82.0-255,66,198,44,198
70,0.0,104.244.42.0-255,66,66,44,66
71,0.0,157.240.13.0-255,66,66,44,132
72,0.009353,104.244.42.0-255,66,132,44,132
73,0.0,104.244.42.0-255,66,66,44,198
74,0.010968,31.13.82.0-255,66,132,44,198
75,0.018437,31.13.82.0-255,66,198,44,198
76,0.0,104.244.42.0-255,66,66,44,66
77,0.0,157.240.13.0-255,66,66,44,132
78,0.009622,104.244.42.0-255,66,132,44,132
79,0.0,104.244.42.0-255,66,66,44,198
80,0.012302,31.13.82.0-255,66,132,44,198
81,0.017553,31.13.82.0-255,66,198,44,198
82,0.0,104.244.42.0-255,66,66,44,198
83,0.006056,31.13.82.0-255,66,132,44,198
84,0.011396,31.13.82.0-255,66,198,44,198
85,0.0,104.244.42.0-255,66,66,44,198
86,0.023154,31.13.82.0-255,66,132,44,198
87,0.026666,31.13.82.0-255,66,198,44,198
88,0.0,104.244.42.0-255,66,66,44,198
89,0.019546,31.13.82.0-255,66,132,44,198
90,0.022608,31.13.82.0-255,66,198,44,198
91,0.0,104.244.42.0-255,66,66,44,66
92,0.0,104.244.42.0-255,66,66,44,198
93,0.012927,31.13.82.0-255,66,132,44,198
94,0.017726,31.13.82.0-255,66,198,44,198
95,0.0,157.240.13.0-255,66,66,44,132
96,0.015132,104.244.42.0-255,66,132,44,132
97,0.0,104.244.42.0-255,66,66,44,198
98,0.001646,31.13.82.0-255,66,132,44,198
99,0.005922,31.13.82.0-255,66,198,44,198
100,0.0,104.244.42.0-255,66,66,44,198
101,0.009916,31.13.82.0-255,66,132,44,198
102,0.013047,31.13.82.0-255,66,198,44,198
103,0.0,104.244.42.0-255,66,66,44,198
104,0.002357,31.13.82.0-255,66,132,44,198
105,0.005956,31.13.82.0-255,66,198,44,198
106,0.0,157.240.13.0-255,66,66,44,132
107,0.020413,104.244.42.0-255,66,132,44,132
108,0.0,104.244.42.0-255,66,66,44,198
109,0.004308,31.13.82.0-255,66,132,44,198
110,0.008007,31.13.82.0-255,66,198,44,198
111,0.0,104.244.42.0-255,66,66,44,66
112,0.0,104.244.42.0-255,66,66,44,198
113,0.016362,31.13.82.0-255,66,132,44,198
114,0.020452,31.13.82.0-255,66,198,44,198
115,0.0,157.240.13.0-255,66,66,44,132
116,0.015894,104.244.42.0-255,66,132,44,132
117,0.0,104.244.42.0-255,66,66,44,198
118,0.016453,31.13.82.0-255,66,132,44,198
119,0.019745,31.13.82.0-255,66,198,44,198
120,0.0,157.240.13.0-255,66,66,44,132
121,0.015816,104.244.42.0-255,66,132,44,132
122,0.0,104.244.42.0-255,66,66,44,66
123,0.0,104.244.42.0-255,66,66,44,66
124,0.0,104.244.42.0-255,66,66,44,66
125,0.0,104.244.42.0-255,66,66,44,198
126,0.011673,31.13.82.0-255,66,132,44,198
127,0.014603,31.13.82.0-255,66,198,44,198
128,0.0,104.244.42.0-255,66,66,44,198
129,0.023492,31.13.82.0-255,66,132,44,198
130,0.028111,31.13.82.0-255,66,198,44,198
131,0.0,104.244.42.0-255,66,66,44,198
132,0.02532,31.13.82.0-255,66,132,44,198
133,0.03056,31.13.82.0-255,66,198,44,198
134,0.0,104.244.42.0-255,66,66,44,66
135,0.0,104.244.42.0-255,66,66,44,66
136,0.0,104.244.42.0-255,66,66,44,66
137,0.0,157.240.7.0-255,66,66,44,264
138,0.015039,104.244.42.0-255,66,132,44,264
139,0.020712,31.13.82.0-255,66,198,44,264
140,0.025027,31.13.82.0-255,66,264,44,264
141,0.0,104.244.42.0-255,66,66,44,198
142,0.017603,31.13.82.0-255,66,132,44,198
143,0.021684,31.13.82.0-255,66,198,44,198
144,0.0,104.244.42.0-255,66,66,44,66
145,0.0,157.240.13.0-255,66,66,44,132
146,0.011339,104.244.42.0-255,66,132,44,132
147,0.0,157.240.13.0-255,66,66,44,132
148,0.011759,104.244.42.0-255,66,132,44,132
149,0.0,104.244.42.0-255,66,66,44,198
150,0.010443,31.13.82.0-255,66,132,44,198
151,0.014503,31.13.82.0-255,66,198,44,198
152,0.0,104.244.42.0-255,66,66,44,198
153,0.021653,31.13.82.0-255,66,132,44,198
154,0.026035,31.13.82.0-255,66,198,44,198
155,0.0,104.244.42.0-255,66,66,44,198
156,0.00537,31.13.82.0-255,66,132,44,198
157,0.01036,31.13.82.0-255,66,198,44,198
158,0.0,104.244.42.0-255,66,66,44,198
159,0.014118,31.13.82.0-255,66,132,44,198
160,0.017945,31.13.82.0-255,66,198,44,198
161,0.0,104.244.42.0-255,66,66,44,198
162,0.010985,31.13.82.0-255,66,132,44,198
163,0.016612,31.13.82.0-255,66,198,44,198
164,0.0,104.244.42.0-255,66,66,44,198
165,0.018667,31.13.82.0-255,66,132,44,198
166,0.022161,31.13.82.0-255,66,198,44,198
167,0.0,104.244.42.0-255,66,66,44,198
168,0.014106,31.13.82.0-255,66,132,44,198
169,0.019335,31.13.82.0-255,66,198,44,198
170,0.0,157.240.7.0-255,66,66,44,264
171,0.012644,104.244.42.0-255,66,132,44,264
172,0.030316,31.13.82.0-255,66,198,44,264
173,0.033993,31.13.82.0-255,66,264,44,264
174,0.0,104.244.42.0-255,66,66,44,66
175,0.0,157.240.13.0-255,66,66,44,132
176,0.017823,104.244.42.0-255,66,132,44,132
177,0.0,104.244.42.0-255,66,66,44,198
178,0.02068,31.13.82.0-255,66,132,44,198
179,0.024254,31.13.82.0-255,66,198,44,198
180,0.0,157.240.13.0-255,66,66,44,132
181,0.014037,104.244.42.0-255,66,132,44,132
182,0.0,104.244.42.0-255,66,66,44,66
183,0.0,104.244.42.0-255,66,66,44,198
184,0.012021,31.13.82.0-255,66,132,44,198
185,0.015039,31.13.82.0-255,66,198,44,198
186,0.0,104.244.42.0-255,66,66,44,66
187,0.0,104.244.42.0-255,66,66,44,198
188,0.013039,31.13.82.0-255,66,132,44,198
189,0.017262,31.13.82.0-255,66,198,44,198
190,0.0,104.244.42.0-255,66,66,44,198
191,0.004713,31.13.82.0-255,66,132,44,198
192,0.009677,31.13.82.0-255,66,198,44,198
193,0.0,157.240.13.0-255,66,66,44,132
194,0.010485,104.244.42.0-255,66,132,44,132
195,0.0,104.244.42.0-255,66,66,44,198
196,0.01181,31.13.82.0-255,66,132,44,198
197,0.015851,31.13.82.0-255,66,198,44,198
198,0.0,104.244.42.0-255,66,66,44,66
199,0.0,104.244.42.0-255,66,66,44,198
200,0.017779,31.13.82.0-255,66,132,44,198
201,0.023617,31.13.82.0-255,66,198,44,198
202,0.0,157.240.13.0-255,66,66,44,132
203,0.018678,104.244.42.0-255,66,132,44,132
204,0.0,104.244.42.0-255,66,66,44,198
205,0.017917,31.13.82.0-255,66,132,44,198
206,0.0219,31.13.82.0-255,66,198,44,198
207,0.0,104.244.42.0-255,66,66,44,66
208,0.0,104.244.42.0-255,66,66,44,198
209,0.009606,31.13.82.0-255,66,132,44,198
210,0.018354,31.13.82.0-255,66,198,44,198
211,0.0,104.244.42.0-255,66,66,44,66
212,0.0,104.244.42.0-255,66,66,44,198
213,0.018119,31.13.82.0-255,66,132,44,198
214,0.021964,31.13.82.0-255,66,198,44,198
215,0.0,104.244.42.0-255,66,66,44,66
216,0.0,104.244.42.0-255,66,66,44,66
217,0.0,104.244.42.0-255,66,66,44,66
218,0.0,104.244.42.0-255,66,66,44,198
219,0.008302,31.13.82.0-255,66,132,44,198
220,0.012375,31.13.82.0-255,66,198,44,198
221,0.0,104.244.42.0-255,66,66,44,66
222,0.0,104.244.42.0-255,66,66,44,66
223,0.0,104.244.42.0-255,66,66,44,198
224,0.019806,31.13.82.0-255,66,132,44,198
225,0.023471,31.13.82.0-255,66,198,44,198
226,0.0,157.240.13.0-255,66,66,44,132
227,0.016378,104.244.42.0-255,66,132,44,132
228,0.0,104.244.42.0-255,66,66,44,198
229,0.021146,31.13.82.0-255,66,132,44,198
230,0.025509,31.13.82.0-255,66,198,44,198
231,0.0,104.244.42.0-255,66,66,44,66
232,0.0,104.244.42.0-255,66,66,44,198
233,0.00794,31.13.82.0-255,66,132,44,198
234,0.013041,31.13.82.0-255,66,198,44,198
235,0.0,157.240.13.0-255,66,66,44,132
236,0.013575,104.244.42.0-255,66,132,44,132
237,0.0,104.244.42.0-255,66,66,44,66
238,0.0,104.244.42.0-255,66,66,44,198
239,0.007625,31.13.82.0-255,66,132,44,198
240,0.011161,31.13.82.0-255,66,198,44,198
241,0.0,104.244.42.0-255,66,66,44,198
242,0.01078,31.13.82.0-255,66,132,44,198
243,0.015262,31.13.82.0-255,66,198,44,198
244,0.0,104.244.42.0-255,66,66,44,198
245,0.013127,31.13.82.0-255,66,132,44,198
246,0.017979,31.13.82.0-255,66,198,44,198
247,0.0,104.244.42.0-255,66,66,44,198
248,0.01627,31.13.82.0-255,66,132,44,198
249,0.019429,31.13.82.0-255,66,198,44,198
250,0.0,104.244.42.0-255,66,66,44,66
251,0.0,104.244.42.0-255,66,66,44,198
252,0.015198,31.13.82.0-255,66,132,44,198
253,0.019385,31.13.82.0-255,66,198,44,198
254,0.0,157.240.13.0-255,66,66,44,132
255,0.017273,104.244.42.0-255,66,132,44,132
256,0.0,157.240.13.0-255,66,66,44,132
257,0.010246,104.244.42.0-255,66,132,44,132
258,0.0,104.244.42.0-255,66,66,44,66
259,0.0,157.240.13.0-255,66,66,44,132
260,0.014776,104.244.42.0-255,66,132,44,132
261,0.0,157.240.13.0-255,66,66,44,132
262,0.01369,104.244.42.0-255,66,132,44,132
263,0.0,104.244.42.0-255,66,66,44,198
264,0.017064,31.13.82.0-255,66,132,44,198
265,0.022545,31.13.82.0-255,66,198,44,198
266,0.0,104.244.42.0-255,66,66,44,198
267,0.022379,31.13.82.0-255,66,132,44,198
268,0.025028,31.13.82.0-255,66,198,44,198
269,0.0,104.244.42.0-255,66,66,44,198
270,0.010521,31.13.82.0-255,66,132,44,198
271,0.014716,31.13.82.0-255,66,198,44,198
272,0.0,157.240.13.0-255,66,66,44,132
273,0.011066,104.244.42.0-255,66,132,44,132
274,0.0,104.244.42.0-255,66,66,44,198
275,0.008377,31.13.82.0-255,66,132,44,198
276,0.012677,31.13.82.0-255,66,198,44,198
277,0.0,104.244.42.0-255,66,66,44,66
278,0.0,104.244.42.0-255,66,66,44,66
279,0.0,104.244.42.0-255,66,66,44,66
280,0.0,104.244.42.0-255,66,66,44,66
281,0.0,104.244.42.0-255,66,66,44,198
282,0.00992,31.13.82.0-255,66,132,44,198
283,0.013762,31.13.82.0-255,66,198,44,198
284,0.0,104.244.42.0-255,66,66,44,66
285,0.0,104.244.42.0-255,66,66,44,66
286,0.0,104.244.42.0-255,66,66,44,66
287,0.0,31.13.82.0-255,66,66,44,132
288,0.004382,31.13.82.0-255,66,132,44,132
289,0.0,157.240.7.0-255,66,66,44,132
290,0.009113,104.244.42.0-255,66,132,44,132
291,0.0,104.244.42.0-255,66,66,44,66
292,0.0,104.244.42.0-255,66,66,44,66
293,0.0,104.244.42.0-255,66,66,44,228
294,0.011401,31.13.82.0-255,66,132,44,228
295,0.011437,172.31.46.0-255,96,228,44,228
296,0.0,104.244.42.0-255,66,66,44,66
297,0.0,104.244.42.0-255,66,66,44,66
298,0.0,104.244.42.0-255,66,66,44,66
299,0.0,157.240.13.0-255,66,66,44,264
300,0.014655,104.244.42.0-255,66,132,44,264
301,0.021743,31.13.82.0-255,66,198,44,264
302,0.024591,31.13.82.0-255,66,264,44,264
303,0.0,157.240.13.0-255,66,66,44,132
304,0.013684,104.244.42.0-255,66,132,44,132
305,0.0,104.244.42.0-255,66,66,44,66
306,0.0,172.31.46.0-255,66,66,44,132
307,0.00142,104.244.42.0-255,66,132,44,132
308,0.0,104.244.42.0-255,66,66,44,198
309,0.01097,31.13.82.0-255,66,132,44,198
310,0.015666,31.13.82.0-255,66,198,44,198
311,0.0,104.244.42.0-255,66,66,44,66
312,0.0,157.240.13.0-255,66,66,44,264
