,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,104.244.42.0-255,66,66,78,66
1,0.0,104.244.42.0-255,66,66,78,66
2,0.0,104.244.42.0-255,66,66,78,66
3,0.0,104.244.42.0-255,66,66,78,66
4,0.0,157.240.7.0-255,95,95,78,515
5,1.5e-05,172.31.40.0-255,66,161,78,515
6,0.002975,157.240.7.0-255,66,227,78,515
7,0.003254,172.31.40.0-255,90,317,78,515
8,0.003266,172.31.40.0-255,66,383,78,515
9,0.004794,157.240.7.0-255,66,449,78,515
10,0.004803,157.240.7.0-255,66,515,78,515
11,0.0,157.240.7.0-255,95,95,78,515
12,1.1e-05,172.31.40.0-255,66,161,78,515
13,0.006289,157.240.7.0-255,66,227,78,515
14,0.006575,172.31.40.0-255,90,317,78,515
15,0.006588,172.31.40.0-255,66,383,78,515
16,0.008594,157.240.7.0-255,66,449,78,515
17,0.008604,157.240.7.0-255,66,515,78,515
18,0.0,104.244.42.0-255,66,66,78,66
19,0.0,157.240.7.0-255,66,66,78,132
20,0.003176,104.244.42.0-255,66,132,78,132
21,0.0,104.244.42.0-255,66,66,78,66
22,0.0,104.244.42.0-255,66,66,78,66
23,0.0,104.244.42.0-255,66,66,78,66
24,0.0,104.244.42.0-255,66,66,78,132
25,0.008674,31.13.82.0-255,66,132,78,132
26,0.0,104.244.42.0-255,66,66,78,66
27,0.0,104.244.42.0-255,66,66,78,66
28,0.0,157.240.7.0-255,66,66,78,132
29,0.00765,104.244.42.0-255,66,132,78,132
30,0.0,157.240.7.0-255,66,66,78,132
31,0.004742,104.244.42.0-255,66,132,78,132
32,0.0,104.244.42.0-255,66,66,78,66
33,0.0,31.13.82.0-255,66,66,78,132
34,0.004676,31.13.82.0-255,66,132,78,132
35,0.0,104.244.42.0-255,66,66,78,66
36,0.0,104.244.42.0-255,66,66,78,66
37,0.0,104.244.42.0-255,66,66,78,66
38,0.0,31.13.82.0-255,66,66,78,132
39,0.004085,31.13.82.0-255,66,132,78,132
40,0.0,157.240.7.0-255,66,66,78,132
41,0.004721,104.244.42.0-255,66,132,78,132
42,0.0,104.244.42.0-255,66,66,78,66
43,0.0,157.240.7.0-255,66,66,78,132
44,0.005794,104.244.42.0-255,66,132,78,132
45,0.0,157.240.7.0-255,66,66,78,132
46,0.004737,104.244.42.0-255,66,132,78,132
47,0.0,104.244.42.0-255,66,66,78,66
48,0.0,157.240.7.0-255,66,66,78,132
49,0.00392,104.244.42.0-255,66,132,78,132
50,0.0,157.240.7.0-255,66,66,78,66
51,0.0,157.240.7.0-255,95,95,78,515
52,1.8e-05,172.31.40.0-255,66,161,78,515
53,0.002759,157.240.7.0-255,66,227,78,515
54,0.003119,172.31.40.0-255,90,317,78,515
55,0.00313,172.31.40.0-255,66,383,78,515
56,0.00524,157.240.7.0-255,66,449,78,515
57,0.005249,157.240.7.0-255,66,515,78,515
58,0.0,104.244.42.0-255,66,66,78,66
59,0.0,31.13.82.0-255,66,66,78,132
60,0.005238,31.13.82.0-255,66,132,78,132
61,0.0,104.244.42.0-255,66,66,78,66
62,0.0,104.244.42.0-255,66,66,78,66
63,0.0,104.244.42.0-255,66,66,78,66
64,0.0,157.240.7.0-255,95,95,78,515
65,1.8e-05,172.31.40.0-255,66,161,78,515
66,0.004713,157.240.7.0-255,66,227,78,515
67,0.005121,172.31.40.0-255,90,317,78,515
68,0.005134,172.31.40.0-255,66,383,78,515
69,0.006685,157.240.7.0-255,66,449,78,515
70,0.006756,157.240.7.0-255,66,515,78,515
71,0.0,104.244.42.0-255,66,66,78,66
72,0.0,157.240.7.0-255,66,66,78,66
73,0.0,104.244.42.0-255,66,66,78,66
74,0.0,104.244.42.0-255,66,66,78,66
75,0.0,104.244.42.0-255,66,66,78,66
76,0.0,31.13.82.0-255,66,66,78,198
77,0.000577,104.244.42.0-255,66,132,78,198
78,0.002617,31.13.82.0-255,66,198,78,198
79,0.0,104.244.42.0-255,66,66,78,66
80,0.0,104.244.42.0-255,66,66,78,66
81,0.0,157.240.7.0-255,66,66,78,132
82,0.004732,104.244.42.0-255,66,132,78,132
83,0.0,157.240.7.0-255,66,66,78,132
84,0.006417,104.244.42.0-255,66,132,78,132
85,0.0,104.244.42.0-255,66,66,78,198
86,0.004954,31.13.82.0-255,66,132,78,198
87,0.007189,31.13.82.0-255,66,198,78,198
88,0.0,104.244.42.0-255,66,66,78,66
89,0.0,104.244.42.0-255,66,66,78,66
90,0.0,104.244.42.0-255,66,66,78,66
91,0.0,104.244.42.0-255,66,66,78,66
92,0.0,104.244.42.0-255,66,66,78,66
93,0.0,157.240.7.0-255,95,95,78,515
94,1.5e-05,172.31.40.0-255,66,161,78,515
95,0.005071,157.240.7.0-255,66,227,78,515
96,0.00547,172.31.40.0-255,90,317,78,515
97,0.005482,172.31.40.0-255,66,383,78,515
98,0.007209,157.240.7.0-255,66,449,78,515
99,0.007221,157.240.7.0-255,66,515,78,515
100,0.0,104.244.42.0-255,66,66,78,66
101,0.0,157.240.7.0-255,66,66,78,132
102,0.004079,104.244.42.0-255,66,132,78,132
103,0.0,157.240.7.0-255,66,66,78,132
104,0.006814,104.244.42.0-255,66,132,78,132
105,0.0,157.240.7.0-255,66,66,78,132
106,0.003131,104.244.42.0-255,66,132,78,132
107,0.0,104.244.42.0-255,66,66,78,66
108,0.0,157.240.7.0-255,66,66,78,132
109,0.008691,104.244.42.0-255,66,132,78,132
110,0.0,104.244.42.0-255,66,66,78,66
111,0.0,157.240.7.0-255,66,66,78,132
112,0.004712,104.244.42.0-255,66,132,78,132
113,0.0,157.240.7.0-255,95,95,78,515
114,1.9e-05,172.31.40.0-255,66,161,78,515
115,0.005051,157.240.7.0-255,66,227,78,515
116,0.005272,172.31.40.0-255,90,317,78,515
117,0.005284,172.31.40.0-255,66,383,78,515
118,0.00668,157.240.7.0-255,66,449,78,515
119,0.00669,157.240.7.0-255,66,515,78,515
120,0.0,104.244.42.0-255,66,66,78,66
121,0.0,104.244.42.0-255,66,66,78,132
122,0.00725,31.13.82.0-255,66,132,78,132
123,0.0,104.244.42.0-255,66,66,78,66
124,0.0,157.240.7.0-255,66,66,78,132
125,0.004857,104.244.42.0-255,66,132,78,132
126,0.0,157.240.7.0-255,95,95,78,515
127,1.2e-05,172.31.40.0-255,66,161,78,515
128,0.003481,157.240.7.0-255,66,227,78,515
129,0.003709,172.31.40.0-255,90,317,78,515
130,0.003721,172.31.40.0-255,66,383,78,515
131,0.005438,157.240.7.0-255,66,449,78,515
132,0.005452,157.240.7.0-255,66,515,78,515
133,0.0,104.244.42.0-255,66,66,78,66
134,0.0,157.240.7.0-255,95,95,78,515
135,1.8e-05,172.31.40.0-255,66,161,78,515
136,0.006892,157.240.7.0-255,66,227,78,515
137,0.007191,172.31.40.0-255,90,317,78,515
138,0.007202,172.31.40.0-255,66,383,78,515
139,0.00863,157.240.7.0-255,66,449,78,515
140,0.008638,157.240.7.0-255,66,515,78,515
141,0.0,157.240.7.0-255,66,66,78,132
142,0.005513,104.244.42.0-255,66,132,78,132
143,0.0,104.244.42.0-255,66,66,78,66
144,0.0,157.240.7.0-255,66,66,78,132
145,0.003876,104.244.42.0-255,66,132,78,132
146,0.0,157.240.7.0-255,66,66,78,132
147,0.004998,104.244.42.0-255,66,132,78,132
148,0.0,157.240.7.0-255,66,66,78,66
149,0.0,104.244.42.0-255,66,66,78,66
150,0.0,157.240.7.0-255,95,95,78,227
151,1.1e-05,172.31.40.0-255,66,161,78,227
152,0.009677,157.240.7.0-255,66,227,78,227
153,0.0,104.244.42.0-255,66,66,78,66
154,0.0,104.244.42.0-255,66,66,78,66
155,0.0,157.240.7.0-255,95,95,78,515
156,1.8e-05,172.31.40.0-255,66,161,78,515
157,0.005625,157.240.7.0-255,66,227,78,515
158,0.006179,172.31.40.0-255,90,317,78,515
159,0.006193,172.31.40.0-255,66,383,78,515
160,0.007612,157.240.7.0-255,66,449,78,515
161,0.007622,157.240.7.0-255,66,515,78,515
162,0.0,104.244.42.0-255,66,66,78,66
163,0.0,104.244.42.0-255,66,66,78,66
164,0.0,104.244.42.0-255,66,66,78,66
165,0.0,104.244.42.0-255,66,66,78,66
166,0.0,157.240.7.0-255,66,66,78,132
167,0.004686,104.244.42.0-255,66,132,78,132
168,0.0,104.244.42.0-255,66,66,78,66
169,0.0,157.240.7.0-255,66,66,78,132
170,0.004866,104.244.42.0-255,66,132,78,132
171,0.0,31.13.82.0-255,66,66,78,132
172,0.002871,31.13.82.0-255,66,132,78,132
173,0.0,104.244.42.0-255,66,66,78,66
174,0.0,104.244.42.0-255,66,66,78,66
175,0.0,157.240.7.0-255,66,66,78,66
176,0.0,104.244.42.0-255,66,66,78,66
177,0.0,104.244.42.0-255,66,66,78,66
178,0.0,104.244.42.0-255,66,66,78,66
179,0.0,104.244.42.0-255,66,66,78,66
180,0.0,157.240.7.0-255,66,66,78,132
181,0.005173,104.244.42.0-255,66,132,78,132
182,0.0,157.240.7.0-255,95,95,78,515
183,1.8e-05,172.31.40.0-255,66,161,78,515
184,0.005569,157.240.7.0-255,66,227,78,515
185,0.005723,172.31.40.0-255,90,317,78,515
186,0.005732,172.31.40.0-255,66,383,78,515
187,0.007467,157.240.7.0-255,66,449,78,515
188,0.007475,157.240.7.0-255,66,515,78,515
189,0.0,104.244.42.0-255,66,66,78,132
190,0.007557,31.13.82.0-255,66,132,78,132
191,0.0,104.244.42.0-255,66,66,78,66
192,0.0,104.244.42.0-255,66,66,78,66
193,0.0,104.244.42.0-255,66,66,78,66
194,0.0,104.244.42.0-255,66,66,78,66
195,0.0,104.244.42.0-255,66,66,78,66
196,0.0,104.244.42.0-255,66,66,78,66
197,0.0,157.240.7.0-255,66,66,78,132
198,0.004989,104.244.42.0-255,66,132,78,132
199,0.0,157.240.7.0-255,66,66,78,66
200,0.0,104.244.42.0-255,66,66,78,66
201,0.0,104.244.42.0-255,66,66,78,66
202,0.0,157.240.7.0-255,66,66,78,132
203,0.004971,104.244.42.0-255,66,132,78,132
204,0.0,104.244.42.0-255,66,66,78,66
205,0.0,157.240.7.0-255,66,66,78,132
206,0.005268,104.244.42.0-255,66,132,78,132
207,0.0,157.240.7.0-255,66,66,78,132
208,0.004352,104.244.42.0-255,66,132,78,132
209,0.0,157.240.7.0-255,66,66,78,132
210,0.005354,104.244.42.0-255,66,132,78,132
211,0.0,157.240.7.0-255,66,66,78,132
212,0.005967,104.244.42.0-255,66,132,78,132
213,0.0,157.240.7.0-255,66,66,78,132
214,0.004944,104.244.42.0-255,66,132,78,132
215,0.0,104.244.42.0-255,66,66,78,66
216,0.0,157.240.7.0-255,66,66,78,132
217,0.004886,104.244.42.0-255,66,132,78,132
218,0.0,157.240.7.0-255,66,66,78,132
219,0.000714,104.244.42.0-255,66,132,78,132
220,0.0,157.240.7.0-255,95,95,78,515
221,1.9e-05,172.31.40.0-255,66,161,78,515
222,0.004712,157.240.7.0-255,66,227,78,515
223,0.005007,172.31.40.0-255,90,317,78,515
224,0.005019,172.31.40.0-255,66,383,78,515
225,0.006551,157.240.7.0-255,66,449,78,515
226,0.006561,157.240.7.0-255,66,515,78,515
227,0.0,104.244.42.0-255,66,66,78,66
228,0.0,157.240.7.0-255,66,66,78,132
229,0.004358,104.244.42.0-255,66,132,78,132
230,0.0,104.244.42.0-255,66,66,78,66
231,0.0,104.244.42.0-255,66,66,78,66
