,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,172.31.46.0-255,862,862,51,3902
1,4.2e-05,172.31.46.0-255,576,1438,51,3902
2,0.002341,74.125.24.0-255,66,1504,51,3902
3,0.002368,74.125.24.0-255,66,1570,51,3902
4,0.006658,74.125.24.0-255,150,1720,51,3902
5,0.006691,74.125.24.0-255,97,1817,51,3902
6,0.006716,74.125.24.0-255,105,1922,51,3902
7,0.00701,172.31.46.0-255,66,1988,51,3902
8,0.00705,172.31.46.0-255,105,2093,51,3902
9,0.014109,74.125.24.0-255,66,2159,51,3902
10,0.014557,172.31.46.0-255,750,2909,51,3902
11,0.014668,172.31.46.0-255,97,3006,51,3902
12,0.016849,74.125.24.0-255,66,3072,51,3902
13,0.016971,74.125.24.0-255,66,3138,51,3902
14,0.01849,74.125.24.0-255,150,3288,51,3902
15,0.018538,74.125.24.0-255,97,3385,51,3902
16,0.018564,74.125.24.0-255,105,3490,51,3902
17,0.018772,172.31.46.0-255,66,3556,51,3902
18,0.018811,172.31.46.0-255,105,3661,51,3902
19,0.02263,172.31.46.0-255,101,3762,51,3902
20,0.024922,74.125.24.0-255,66,3828,51,3902
21,0.040732,172.31.46.0-255,74,3902,51,3902
22,0.0,157.240.13.0-255,66,66,51,2337
23,0.00033,157.240.13.0-255,278,344,51,2337
24,0.000341,172.31.46.0-255,66,410,51,2337
25,0.004543,172.31.46.0-255,130,540,51,2337
26,0.006342,157.240.13.0-255,230,770,51,2337
27,0.0064,157.240.13.0-255,140,910,51,2337
28,0.012446,157.240.13.0-255,140,1050,51,2337
29,0.012455,172.31.46.0-255,78,1128,51,2337
30,0.01331,172.31.46.0-255,236,1364,51,2337
31,0.013335,172.31.46.0-255,568,1932,51,2337
32,0.014439,172.31.46.0-255,97,2029,51,2337
33,0.015067,157.240.13.0-255,66,2095,51,2337
34,0.016032,157.240.13.0-255,110,2205,51,2337
35,0.05286,172.31.46.0-255,66,2271,51,2337
36,0.056514,157.240.13.0-255,66,2337,51,2337
37,0.0,172.217.194.0-255,66,66,51,140
38,0.0224,172.31.46.0-255,74,140,51,140
39,0.0,172.31.46.0-255,241,241,51,9383
40,3e-05,172.31.46.0-255,894,1135,51,9383
41,0.000115,172.31.46.0-255,435,1570,51,9383
42,0.002531,172.217.194.0-255,66,1636,51,9383
43,0.002543,172.217.194.0-255,66,1702,51,9383
44,0.002637,172.217.194.0-255,66,1768,51,9383
45,0.010235,172.217.194.0-255,151,1919,51,9383
46,0.010251,172.217.194.0-255,342,2261,51,9383
47,0.010389,172.217.194.0-255,318,2579,51,9383
48,0.010464,172.217.194.0-255,105,2684,51,9383
49,0.011471,172.31.46.0-255,66,2750,51,9383
50,0.011519,172.31.46.0-255,105,2855,51,9383
51,0.018478,172.217.194.0-255,66,2921,51,9383
52,0.037953,172.31.46.0-255,862,3783,51,9383
53,0.037985,172.31.46.0-255,575,4358,51,9383
54,0.040485,172.217.194.0-255,66,4424,51,9383
55,0.040497,172.217.194.0-255,66,4490,51,9383
56,0.042651,172.31.46.0-255,750,5240,51,9383
57,0.042759,172.31.46.0-255,97,5337,51,9383
58,0.043561,172.217.194.0-255,146,5483,51,9383
59,0.043598,172.217.194.0-255,97,5580,51,9383
60,0.043674,172.217.194.0-255,105,5685,51,9383
61,0.043825,172.31.46.0-255,66,5751,51,9383
